,profile,id,date,title,views,engagements,Profileclicks,Likes,Detailexpands,Mediaengagements,Replies
0,MillyTheYounger,1523385872732749825,2022-05-08T12:34:00,"Good shit boys, stay hungry ðŸ¦¾",47,3,3.0,,,,
1,MillyTheYounger,1476601361764659205,2021-12-30T09:09:00,"Yeah none of this is really new, but apparently the CDC just found out lmao",61,2,,1.0,1.0,,
2,MillyTheYounger,1451325514442936323,2021-10-21T16:12:00,BCS champ > club natties title,34,2,,1.0,1.0,,
3,MillyTheYounger,1355008277176864770,2021-01-28T20:22:00,Me watching everyone realize we do not and have not existed in a free market economy pic.twitter.com/7uwJDJKflQ,254,13,2.0,2.0,6.0,3.0,
4,MillyTheYounger,1342719870887194624,2020-12-25T22:32:00,"WLR is a fine album. I think itâ€™s ðŸ”¥, you might not enjoy it, but all the unhinged bitching is just standard twitter hater hive mind bullshit - I donâ€™t recommend taking it seriously",276,7,6.0,1.0,,,
5,MillyTheYounger,1338652647264563204,2020-12-14T17:10:00,Two wolves and a lamb,289,2,2.0,,,,
6,MillyTheYounger,1338394254616506368,2020-12-14T00:03:00,Shit might be poppin off soon,282,9,6.0,,3.0,,
7,MillyTheYounger,1338189018501156864,2020-12-13T10:28:00,In the movies its always the ones that promise utopia who bring the dystopia,262,4,2.0,,2.0,,
8,MillyTheYounger,1334901273930260480,2020-12-04T08:43:00,"Just buy the bidet, it changes everything",40,5,2.0,1.0,1.0,,1.0
