,id,views,engagements,comments,date
0,/watch?v=Pz2hx3dPmfE,38262,4400,300,2022-07-25T00:00:00
1,/watch?v=Za5oq1iZD-A,70803,5600,293,2022-07-06T00:00:00
2,/watch?v=mbSaaWtzAtA,143326,9300,1302,2022-05-18T00:00:00
3,/watch?v=eSVNkKC0Hsk,73565,5700,294,2022-03-31T00:00:00
4,/watch?v=9CgYbYY82ec,219845,14000,736,2022-03-03T00:00:00
5,/watch?v=9uNBrkIJde8,194169,14000,619,2022-02-14T00:00:00
6,/watch?v=PoMrEjBeSTs,168617,11000,389,2022-01-24T00:00:00
7,/watch?v=2NSYsHch5wU,79349,10000,465,2021-12-20T00:00:00
8,/watch?v=ZbLIJrbUM-k,1064447,75000,1488,2021-12-15T00:00:00
9,/watch?v=4LJNhBdOBqY,117578,7600,855,2021-12-08T00:00:00
10,/watch?v=kQDWEyg5mOo,117851,8600,347,2021-11-17T00:00:00
11,/watch?v=J5iPncjBxMY,108224,7700,223,2021-11-04T00:00:00
12,/watch?v=m7r6LJZ7fJc,244350,17000,736,2021-10-13T00:00:00
13,/watch?v=B3yk56uKxyw,184325,12000,626,2021-09-29T00:00:00
14,/watch?v=Sbmg6nXitgs,194234,13000,347,2021-09-16T00:00:00
15,/watch?v=4D6as7R0OGM,304112,17000,1619,2021-07-26T00:00:00
16,/watch?v=QYEv63ae-JU,62039,5500,270,2021-07-13T00:00:00
17,/watch?v=JnRxtnNDckI,153450,9700,617,2021-07-05T00:00:00
18,/watch?v=QicCmB5SCBw,93208,6600,364,2021-06-21T00:00:00
19,/watch?v=yptyiywPfXQ,164276,11000,518,2021-06-03T00:00:00
20,/watch?v=r2Eo1E8KX2M,151097,12000,678,2021-05-10T00:00:00
21,/watch?v=XHoxN0wVQIk,1346912,71000,2455,2021-05-03T00:00:00
22,/watch?v=OIlFLrUZQtQ,3568254,178000,5963,2021-04-13T00:00:00
23,/watch?v=sKjB19FKhHI,167478,11000,612,2021-04-05T00:00:00
24,/watch?v=loIroRBfAUc,275845,17000,950,2021-03-22T00:00:00
25,/watch?v=SP0ZbueIaks,126422,11000,656,2021-02-16T00:00:00
26,/watch?v=wNB05gdWRkI,649782,49000,17000,2021-01-28T00:00:00
27,/watch?v=BhoP7lbH-xI,281434,16000,878,2021-01-21T00:00:00
28,/watch?v=OeBr74ewyMI,87752,6500,540,2021-01-11T00:00:00
29,/watch?v=DWZHqMpg_Lc,632088,40000,1848,2021-01-04T00:00:00
